N16_L2_relu,16,2,relu,5.394075387874168,6.07073772800249
N16_L1_relu,16,1,relu,4.5692410175729385,5.081404364984463
N16_L1_relu,16,1,relu,4.4941327886482885,5.081404364984463
N16_L2_relu,16,2,relu,5.270036293369689,6.07073772800249
N8_L2_relu,8,2,relu,4.589723621944235,5.030437921392435
N16_L2_relu,16,2,relu,5.238516771774995,6.07073772800249
N16_L1_relu,16,1,relu,4.504331811572383,5.081404364984463
N8_L1_relu,8,1,relu,4.10192515106333,4.394449154672439
N16_L1_relu,16,1,relu,4.597713113225443,5.081404364984463
N8_L1_relu,8,1,relu,3.831922114745093,4.394449154672439
N8_L2_relu,8,2,relu,4.439616291493892,5.030437921392435
N8_L1_relu,8,1,relu,3.971164665712508,4.394449154672439
N8_L1_relu,8,1,relu,4.109623785303608,4.394449154672439
N8_L1_relu,8,1,relu,4.11004470614003,4.394449154672439
N16_L2_relu,16,2,relu,5.484928306556269,6.07073772800249
N8_L2_relu,8,2,relu,4.697254032312143,5.030437921392435
N8_L2_relu,8,2,relu,4.498051615119706,5.030437921392435
N16_L1_relu,16,1,relu,4.534915250956071,5.081404364984463
N8_L2_relu,8,2,relu,3.9618864572709267,5.030437921392435
N8_L2_relu,8,2,relu,4.715246379096556,5.030437921392435
N16_L1_relu,16,1,relu,4.467732965812991,5.081404364984463
N16_L1_relu,16,1,relu,4.315362155939605,5.081404364984463
N16_L2_relu,16,2,relu,5.273146343974758,6.07073772800249
N8_L2_relu,8,2,relu,4.415873361961163,5.030437921392435
N16_L2_relu,16,2,relu,5.070647131622734,6.07073772800249
N16_L2_relu,16,2,relu,5.429020126342345,6.07073772800249
N8_L1_relu,8,1,relu,3.747649939121456,4.394449154672439
N16_L1_relu,16,1,relu,4.473973408538181,5.081404364984463
N16_L1_relu,16,1,relu,4.5173351569189455,5.081404364984463
N8_L2_relu,8,2,relu,4.518982668902202,5.030437921392435
N16_L2_relu,16,2,relu,5.256398748604771,6.07073772800249
N16_L1_relu,16,1,relu,4.447010237640914,5.081404364984463
N16_L2_relu,16,2,relu,5.202329460441453,6.07073772800249
N16_L1_relu,16,1,relu,4.486808960967362,5.081404364984463
N8_L2_relu,8,2,relu,4.637767478532746,5.030437921392435
N8_L1_relu,8,1,relu,3.9518630748998365,4.394449154672439
N8_L1_relu,8,1,relu,3.965530822358054,4.394449154672439
N8_L1_relu,8,1,relu,3.927091084791159,4.394449154672439
N8_L1_relu,8,1,relu,3.897544118423627,4.394449154672439
N8_L1_relu,8,1,relu,3.8961472479689654,4.394449154672439
N8_L1_relu,8,1,relu,3.8336063219499446,4.394449154672439
N16_L2_relu,16,2,relu,5.408447114451498,6.07073772800249
N16_L2_relu,16,2,relu,5.274057829428413,6.07073772800249
N16_L2_relu,16,2,relu,5.466633465533312,6.07073772800249
N8_L2_relu,8,2,relu,4.67058858700446,5.030437921392435
N8_L1_relu,8,1,relu,3.780673234886,4.394449154672439
N16_L2_relu,16,2,relu,5.371827761183988,6.07073772800249
N16_L2_relu,16,2,relu,5.412054338940379,6.07073772800249
N16_L2_relu,16,2,relu,5.465960797229086,6.07073772800249
N8_L1_relu,8,1,relu,3.9821403009387724,4.394449154672439
N16_L2_relu,16,2,relu,5.283287388565529,6.07073772800249
N16_L1_relu,16,1,relu,4.417723407425666,5.081404364984463
N8_L1_relu,8,1,relu,3.9531811045506626,4.394449154672439
N8_L2_relu,8,2,relu,4.550056324625745,5.030437921392435
N8_L2_relu,8,2,relu,4.540102920125347,5.030437921392435
N8_L1_relu,8,1,relu,3.947333526658236,4.394449154672439
N8_L2_relu,8,2,relu,4.471785253478428,5.030437921392435
N16_L1_relu,16,1,relu,4.454265312628256,5.081404364984463
N8_L2_relu,8,2,relu,4.702637913840314,5.030437921392435
N8_L2_relu,8,2,relu,4.5717720530551125,5.030437921392435
N8_L1_relu,8,1,relu,4.0539310081758515,4.394449154672439
N8_L1_relu,8,1,relu,3.8895151909819,4.394449154672439
N8_L2_relu,8,2,relu,4.530101841467955,5.030437921392435
N8_L2_relu,8,2,relu,4.541900445730235,5.030437921392435
N8_L2_relu,8,2,relu,4.541815591727536,5.030437921392435
N16_L1_relu,16,1,relu,4.534075074867948,5.081404364984463
N16_L2_relu,16,2,relu,5.254610514737377,6.07073772800249
N8_L2_relu,8,2,relu,4.4239800675123515,5.030437921392435
N16_L1_relu,16,1,relu,4.48120243624954,5.081404364984463
N16_L1_relu,16,1,relu,4.690466251501875,5.081404364984463
N16_L2_relu,16,2,relu,5.334266165708731,6.07073772800249
N16_L1_relu,16,1,relu,4.756642384891262,5.081404364984463
N8_L2_relu,8,2,relu,4.632592883555403,5.030437921392435
N16_L1_relu,16,1,relu,4.61607371691617,5.081404364984463
N8_L1_relu,8,1,relu,3.9234665032513876,4.394449154672439
N16_L1_relu,16,1,relu,4.581343006020347,5.081404364984463
N16_L1_relu,16,1,relu,4.554590939208667,5.081404364984463
N8_L1_relu,8,1,relu,3.877283603415471,4.394449154672439
N16_L1_relu,16,1,relu,4.507551981784682,5.081404364984463
N8_L2_relu,8,2,relu,4.4455116957379825,5.030437921392435
N8_L1_relu,8,1,relu,3.852340311360919,4.394449154672439
N16_L2_relu,16,2,relu,5.3896200006606465,6.07073772800249
N8_L1_relu,8,1,relu,3.8627886823409368,4.394449154672439
N8_L1_relu,8,1,relu,3.4832576963545594,4.394449154672439
N8_L1_relu,8,1,relu,4.00946453288323,4.394449154672439
N16_L1_relu,16,1,relu,4.513909637251799,5.081404364984463
N8_L1_relu,8,1,relu,3.914727222786402,4.394449154672439
N16_L1_relu,16,1,relu,4.452550432667567,5.081404364984463
N16_L1_relu,16,1,relu,4.560969190196329,5.081404364984463
N8_L2_relu,8,2,relu,4.713749890306898,5.030437921392435
N8_L1_relu,8,1,relu,3.949257399429563,4.394449154672439
