N8_L1_relu,8,1,relu,294.3422642780012,4.394449154672439
N8_L1_relu,8,1,relu,654.6937333044382,4.394449154672439
N8_L2_relu,8,2,relu,197.24624878397253,5.030437921392435
N8_L2_relu,8,2,relu,169.5800683505723,5.030437921392435
N8_L1_relu,8,1,relu,125.09923578046404,4.394449154672439
N8_L2_relu,8,2,relu,162.18403276240264,5.030437921392435
N8_L1_relu,8,1,relu,516.7473502973132,4.394449154672439
N8_L1_relu,8,1,relu,101.57036555792669,4.394449154672439
N8_L2_relu,8,2,relu,156.90171218050224,5.030437921392435
N16_L2_relu,16,2,relu,154.5842623927747,6.07073772800249
N16_L1_relu,16,1,relu,106.63192651129816,5.081404364984463
N8_L1_relu,8,1,relu,116.06833130190901,4.394449154672439
N8_L1_relu,8,1,relu,183.121130554415,4.394449154672439
N8_L2_relu,8,2,relu,211.3257142466167,5.030437921392435
N8_L1_relu,8,1,relu,211.46633676434132,4.394449154672439
N8_L1_relu,8,1,relu,121.69723571218715,4.394449154672439
N8_L1_relu,8,1,relu,139.64961258585566,4.394449154672439
N16_L1_relu,16,1,relu,136.95710049035173,5.081404364984463
N8_L1_relu,8,1,relu,145.69949860021893,4.394449154672439
N16_L1_relu,16,1,relu,107.84029720071536,5.081404364984463
N16_L1_relu,16,1,relu,113.26596174911857,5.081404364984463
N8_L2_relu,8,2,relu,169.61365014669366,5.030437921392435
N8_L1_relu,8,1,relu,121.63341709367275,4.394449154672439
N8_L1_relu,8,1,relu,216.67926347324686,4.394449154672439
N8_L1_relu,8,1,relu,109.17328863392582,4.394449154672439
N16_L1_relu,16,1,relu,117.30074537404043,5.081404364984463
N16_L1_relu,16,1,relu,106.00086037777447,5.081404364984463
N16_L2_relu,16,2,relu,148.64102118028092,6.07073772800249
N8_L1_relu,8,1,relu,186.55546740102503,4.394449154672439
N8_L2_relu,8,2,relu,245.1478217010172,5.030437921392435
N16_L1_relu,16,1,relu,120.76607497090012,5.081404364984463
N8_L1_relu,8,1,relu,93.70470825340743,4.394449154672439
N8_L1_relu,8,1,relu,400.98631058878146,4.394449154672439
N8_L1_relu,8,1,relu,183.4467278823386,4.394449154672439
N8_L1_relu,8,1,relu,156.81428129701246,4.394449154672439
N8_L1_relu,8,1,relu,93.97574041104882,4.394449154672439
N8_L1_relu,8,1,relu,96.76725596665221,4.394449154672439
N16_L2_relu,16,2,relu,162.8430283700829,6.07073772800249
N16_L2_relu,16,2,relu,139.44660145379487,6.07073772800249
N16_L2_relu,16,2,relu,147.27290286314962,6.07073772800249
N16_L2_relu,16,2,relu,171.81149523092213,6.07073772800249
N16_L1_relu,16,1,relu,117.58461464521588,5.081404364984463
N16_L1_relu,16,1,relu,147.9417141041169,5.081404364984463
N16_L1_relu,16,1,relu,127.11658015788348,5.081404364984463
N16_L1_relu,16,1,relu,108.11222591597944,5.081404364984463
N8_L1_relu,8,1,relu,159.54191956187535,4.394449154672439
N8_L1_relu,8,1,relu,97.97811660561514,4.394449154672439
N8_L1_relu,8,1,relu,109.88359136670543,4.394449154672439
N8_L1_relu,8,1,relu,102.16246051858803,4.394449154672439
N8_L1_relu,8,1,relu,109.62870245299086,4.394449154672439
N8_L1_relu,8,1,relu,146.57089850240317,4.394449154672439
N8_L1_relu,8,1,relu,98.49696348285158,4.394449154672439
N8_L1_relu,8,1,relu,126.45670154898245,4.394449154672439
N8_L1_relu,8,1,relu,295.88048241167104,4.394449154672439
N8_L1_relu,8,1,relu,140.6591352900492,4.394449154672439
N8_L1_relu,8,1,relu,113.27805624480051,4.394449154672439
